836.023	14.6418
837.715	14.3085
839.405	14.7529
841.096	14.7529
842.787	15.4937
844.478	14.3826
846.168	15.2344
847.858	15.1974
849.548	14.5678
851.235	14.0492
852.924	15.1233
854.613	15.4937
856.302	14.6789
857.99	15.3455
859.677	14.827
861.363	14.5678
863.05	14.2715
864.737	14.2715
866.423	15.3455
868.108	14.827
869.794	15.4196
871.479	14.9011
873.164	15.0122
874.847	15.2715
876.532	15.3826
878.216	14.5678
879.9	15.3826
881.582	14.4196
883.265	14.5678
884.948	15.7159
886.629	15.2344
888.311	15.7529
889.994	15.1604
891.673	15.4937
893.355	14.5307
895.036	14.7159
896.715	15.1974
898.395	16.1233
900.076	16.0492
901.753	15.5307
903.433	15.1233
905.11	15.9752
906.789	15.2715
908.468	15.9381
910.144	16.6048
911.822	15.8641
913.498	14.6789
915.175	15.0122
916.85	16.3455
918.527	16.0492
920.202	15.2715
921.878	15.7529
923.551	15.3826
925.227	14.8641
926.9	15.5678
928.575	16.5678
930.248	16.8641
931.922	16.8641
933.594	15.9381
935.267	16.2715
936.939	15.6789
938.612	15.0863
940.282	15.4937
941.955	16.3826
943.625	16.3455
945.296	16.9381
946.966	17.5307
948.635	17.0122
950.306	17.1974
951.974	16.3455
953.644	16.4937
955.312	16.827
956.98	15.4196
958.649	16.5307
960.316	17.79
961.983	17.2344
963.651	16.5307
965.317	16.2715
966.983	16.9381
968.65	17.0492
970.315	15.9752
971.98	17.7159
973.646	17.3085
975.31	16.4937
976.974	17.0863
978.638	16.9752
980.303	16.79
981.966	17.0122
983.628	16.4196
985.291	16.6048
986.955	17.2344
988.616	17.3455
990.278	18.1974
991.939	17.827
993.599	17.79
995.262	17.0863
996.922	17.79
998.582	17.0492
1000.24	18.1974
1001.9	18.3826
1003.56	18.2715
1005.22	17.3455
1006.88	17.5307
1008.54	18.1233
1010.19	17.3826
1011.85	17.79
1013.51	18.9011
1015.16	18.7529
1016.82	18.1974
1018.48	18.2344
1020.13	19.2715
1021.79	18.2344
1023.45	18.5678
1025.1	18.8641
1026.76	18.2715
1028.41	19.4566
1030.06	19.0492
1031.72	18.4937
1033.37	19.6789
1035.02	19.4937
1036.68	19.4566
1038.33	19.0863
1039.98	20.4566
1041.63	19.3085
1043.28	20.3085
1044.93	18.79
1046.59	18.79
1048.24	19.8641
1049.89	21.0492
1051.54	19.9011
1053.19	20.7529
1054.84	20.79
1056.48	19.3455
1058.13	19.4937
1059.78	21.0122
1061.43	19.6418
1063.08	20.6418
1064.72	18.6789
1066.37	19.8641
1068.02	20.79
1069.66	19.6048
1071.31	19.3826
1072.95	21.6048
1074.6	20.79
1076.24	21.2715
1077.89	20.79
1079.53	20.3455
1081.18	20.6418
1082.82	20.2344
1084.47	21.3826
1086.11	20.5678
1087.75	21.3826
1089.39	19.827
1091.04	21.7529
1092.68	21.1974
1094.32	20.9381
1095.96	21.0492
1097.6	21.9381
1099.24	21.6048
1100.88	22.2715
1102.52	22.4566
1104.16	21.7529
1105.8	21.6789
1107.44	22.79
1109.08	22.0122
1110.72	22.9381
1112.35	22.4937
1113.99	21.4937
1115.63	21.5678
1117.27	22.827
1118.9	22.4566
1120.54	22.5307
1122.18	22.1604
1123.81	21.6789
1125.45	22.2344
1127.08	22.3085
1128.72	22.9752
1130.35	22.6789
1131.98	22.8641
1133.62	23.79
1135.25	23.1604
1136.89	23.6789
1138.52	23.4196
1140.15	23.1604
1141.78	23.3085
1143.42	24.79
1145.05	24.3826
1146.68	23.6418
1148.31	23.9381
1149.94	25.3826
1151.57	24.5678
1153.2	23.4937
1154.83	25.1233
1156.46	24.1604
1158.09	24.827
1159.72	24.7529
1161.35	25.4937
1162.97	24.9381
1164.6	26.3826
1166.23	25.2344
1167.86	24.7159
1169.48	25.5678
1171.11	26.3455
1172.74	25.3085
1174.36	26.6789
1175.99	25.9752
1177.61	25.6789
1179.24	26.0863
1180.86	25.1604
1182.49	26.3826
1184.11	27.7159
1185.73	25.7159
1187.36	26.0492
1188.98	27.0492
1190.6	26.4937
1192.23	26.79
1193.85	27.1604
1195.47	27.1233
1197.09	27.4566
1198.71	29.2715
1200.34	27.9011
1201.96	28.3455
1203.58	28.1233
1205.19	27.7529
1206.82	29.0863
1208.44	28.827
1210.05	28.827
1211.67	27.4566
1213.29	28.3826
1214.91	29.0863
1216.53	29.3085
1218.14	29.1233
1219.76	29.8641
1221.38	29.6789
1222.99	30.3826
1224.61	30.79
1226.23	31.3455
1227.84	30.3455
1229.46	30.6789
1231.07	22.1233
1232.69	31.5307
1234.3	32.3085
1235.92	33.1974
1237.53	32.7159
1239.14	31.79
1240.76	31.6048
1242.37	31.7159
1243.98	32.1233
1245.59	32.0863
1247.21	33.3085
1248.82	33.2344
1250.43	32.9752
1252.04	33.8641
1253.65	34.6789
1255.26	34.6418
1256.87	35.0122
1258.48	34.6048
1260.09	35.4566
1261.7	35.827
1263.31	36.0863
1264.91	35.4937
1266.52	35.6048
1268.13	36.6789
1269.74	35.4937
1271.35	35.79
1272.95	36.5307
1274.56	37.4937
1276.17	37.5678
1277.77	37.6048
1279.38	38.1974
1280.98	37.79
1282.59	39.1974
1284.19	39.7159
1285.8	39.2715
1287.4	38.7159
1289	39.6048
1290.61	39.9381
1292.21	40.3085
1293.81	40.79
1295.42	39.3826
1297.02	41.0492
1298.62	41.3085
1300.22	40.1233
1301.82	42.5678
1303.43	42.3085
1305.03	42.0492
1306.63	42.1974
1308.23	43.8641
1309.83	43.9381
1311.42	44.9011
1313.02	44.1233
1314.62	43.3826
1316.22	43.79
1317.82	44.8641
1319.42	45.0122
1321.02	45.7159
1322.61	46.1233
1324.21	45.3085
1325.81	46.3826
1327.4	46.5307
1329	47.5678
1330.6	46.1974
1332.19	47.9752
1333.79	47.3085
1335.38	47.4566
1336.98	48.4566
1338.57	47.827
1340.16	48.0863
1341.76	49.0492
1343.35	48.7529
1344.94	48.5307
1346.54	50.3455
1348.13	48.9752
1349.72	48.3085
1351.31	48.9752
1352.9	48.4566
1354.5	47.1603
1356.09	48.2344
1357.68	48.8641
1359.27	46.5307
1360.86	48.6789
1362.45	48.0122
1364.04	47.827
1365.62	49.0122
1367.21	49.1974
1368.8	49.1604
1370.39	46.9381
1371.98	48.3826
1373.57	47.2344
1375.15	46.6048
1376.74	47.6789
1378.33	46.0122
1379.91	46.827
1381.5	45.1974
1383.08	45.3085
1384.67	46.3826
1386.26	46.4937
1387.84	46.7159
1389.43	44.7159
1391.01	46.2344
1392.59	45.0122
1394.18	43.1233
1395.76	44.3085
1397.34	45.2344
1398.93	45.9381
1400.51	42.7529
1402.09	42.7159
1403.67	43.6048
1405.25	41.4566
1406.83	43.9011
1408.41	41.5678
1409.99	42.9011
1411.58	42.5678
1413.16	40.1974
1414.74	41.2715
1416.31	40.6418
1417.89	42.5678
1419.47	40.827
1421.05	40.0863
1422.63	41.0122
1424.21	39.9011
1425.78	40.4937
1427.36	40.2344
1428.94	40.4196
1430.52	39.7159
1432.09	40.1974
1433.67	39.5678
1435.24	40.6418
1436.82	39.0492
1438.39	38.1233
1439.97	39.4566
1441.54	38.6789
1443.12	39.1604
1444.69	39.3085
1446.26	37.8641
1447.84	37.9752
1449.41	37.4937
1450.98	38.6789
1452.56	38.79
1454.13	38.4566
1455.7	38.3826
1457.27	36.5307
1458.84	39.1603
1460.41	39.1974
1461.98	38.1974
1463.55	38.8641
1465.12	38.0492
1466.69	37.1233
1468.26	37.4937
1469.83	37.8641
1471.4	39.3085
1472.97	35.0863
1474.54	37.79
1476.11	36.1974
1477.67	38.6048
1479.24	37.2715
1480.81	36.7529
1482.37	36.4937
1483.94	37.0863
1485.51	36.5678
1487.07	36.0863
1488.64	38.3455
1490.2	37.4937
1491.77	36.9011
1493.33	36.5307
1494.9	37.2715
1496.46	37.6048
1498.03	38.0122
1499.59	38.0863
1501.15	37.7529
1502.72	38.4937
1504.28	38.9752
1505.84	37.6789
1507.4	38.5307
1508.96	37.4566
1510.52	38.6048
1512.09	38.4196
1513.65	38.6418
1515.21	38.9381
1516.77	39.0492
1518.33	39.0122
1519.89	38.8641
1521.45	39.1974
1523.01	39.6048
1524.56	38.7529
1526.12	40.0863
1527.68	39.9752
1529.24	39.79
1530.79	40.5678
1532.35	40.9381
1533.91	41.2715
1535.47	41.9381
1537.02	41.3826
1538.58	41.827
1540.13	41.6418
1541.69	42.3455
1543.24	45.2344
1544.8	43.1604
1546.35	44.6048
1547.91	44.1233
1549.46	46.79
1551.02	46.0492
1552.57	46.2344
1554.12	45.2344
1555.68	47.4196
1557.23	47.4196
1558.78	49.4937
1560.33	48.7529
1561.88	47.79
1563.43	50.79
1564.99	50.8641
1566.54	50.0122
1568.09	53.1604
1569.64	50.1974
1571.19	54.3085
1572.73	52.6418
1574.29	54.7159
1575.83	54.6048
1577.38	55.9011
1578.93	54.827
1580.48	53.6789
1582.03	56.6048
1583.57	56.7159
1585.12	55.9011
1586.67	54.7159
1588.21	54.2344
1589.76	55.5307
1591.31	56.1974
1592.85	55.0863
1594.4	56.8641
1595.94	54.2715
1597.49	53.6048
1599.03	54.2715
1600.58	53.5307
1602.12	53.0492
1603.66	52.0122
1605.21	52.5307
1606.75	51.3085
1608.29	49.6048
1609.84	49.4937
1611.38	47.9752
1612.92	49.2344
1614.46	44.8641
1616	47.4937
1617.54	45.2715
1619.08	43.6418
1620.62	44.7159
1622.16	41.9011
1623.7	40.7159
1625.24	38.9381
1626.78	40.1974
1628.32	39.0863
1629.86	36.3455
1631.4	36.827
1632.94	36.1603
1634.48	34.0122
1636.01	34.2344
1637.55	34.3455
1639.09	32.6048
1640.62	33.6048
1642.16	32.5678
1643.7	32.7529
1645.23	31.2715
1646.77	29.3085
1648.3	30.5678
1649.84	29.8641
1651.37	28.1974
1652.91	28.1233
1654.44	28.2344
1655.97	28.5678
1657.51	27.3085
1659.04	26.827
1660.57	26.8641
1662.11	26.3455
1663.64	26.3455
1665.17	26.4937
1666.7	25.6789
1668.23	25.9011
1669.77	25.827
1671.3	25.0492
1672.83	24.1233
1674.36	24.6048
1675.89	24.3085
1677.42	23.2344
1678.95	23.9011
1680.47	21.9381
1682	23.4196
1683.53	22.5678
1685.06	22.9752
1686.59	22.9381
1688.12	22.0122
1689.64	21.7529
1691.17	21.4937
1692.7	22.827
1694.22	21.5678
1695.75	21.5678
1697.28	21.2715
1698.8	20.2715
1700.33	21.6048
1701.85	20.1974
1703.38	21.79
1704.9	20.0122
1706.42	21.7529
1707.95	20.6418
1709.47	18.6789
1711	19.3455
1712.52	20.2344
1714.04	18.8641
1715.56	20.7529
1717.09	19.4566
1718.61	19.1974
1720.13	18.6789
1721.65	19.4196
1723.17	19.7159
1724.69	17.79
1726.21	17.8641
1727.73	19.0122
1729.25	18.6048
1730.77	17.3455
1732.29	16.79
1733.81	18.3085
1735.33	15.5678
1736.85	18.2344
1738.37	17.3455
1739.88	16.9011
1741.4	18.0767
1742.92	18.4056
1744.44	19.4597
1745.95	20.028
1747.47	18.5567
1748.99	18.6944
1750.5	18.3876
1752.02	19.1394
1753.53	18.6165
1755.05	18.73
1756.56	18.7557
1758.08	17.7212
1759.59	18.0612
1761.11	17.4866
1762.62	17.0756
1764.13	17.7826
1765.65	17.7988
1767.16	17.1837
1768.67	17.7047
1770.18	17.8071
1771.69	17.2893
1773.21	16.886
1774.72	18.0461
1776.23	16.8823
1777.74	17.1819
1779.25	16.9423
1780.76	16.9577
1782.27	17.7043
1783.78	16.2098
1785.29	17.2777
1786.8	17.1957
1788.31	17.2344
1789.81	16.6218
1791.32	17.1945
1792.83	17.1349
1794.34	17.3794
1795.85	18.1872
1797.35	16.6943
1798.86	17.7381
1800.37	17.6097
1801.87	17.0385
1803.38	17.773
1804.89	16.3026
1805.25	17.3396
1806.76	17.1174
1808.27	17.7471
1809.78	16.3767
1811.29	16.8582
1812.81	16.0063
1814.32	17.0804
1815.83	17.2656
1817.34	16.8582
1818.85	16.8582
1820.36	16.5989
1821.87	16.673
1823.37	16.5248
1824.88	16.4878
1826.39	16.4137
1827.9	17.2656
1829.41	17.8211
1830.92	15.7471
1832.42	16.3396
1833.93	16.6359
1835.44	16.4878
1836.94	16.7841
1838.45	16.1545
1839.96	16.2285
1841.46	16.5989
1842.97	17.3026
1844.47	15.8952
1845.98	16.6359
1847.48	17.1174
1848.98	16.0434
1850.49	16.3026
1851.99	15.7471
1853.5	16.0804
1855	16.0804
1856.5	16.3026
1858	15.7471
1859.51	16.4137
1861.01	16.0434
1862.51	15.3026
1864.01	15.9322
1865.51	16.5989
1867.01	15.8211
1868.51	16.0434
1870.01	16.3396
1871.52	15.8582
1873.01	15.5619
1874.51	16.0434
1876.01	16.5989
1877.51	16.5248
1879.01	17.4137
1880.51	15.3767
1882.01	15.673
1883.5	16.3767
1885	16.6359
1886.5	16.7841
1888	16.3026
1889.49	15.3396
1890.99	15.3396
1892.49	15.8952
1893.98	16.4508
1895.48	16.1915
1896.97	15.9322
1898.47	15.6359
1899.96	16.6359
1901.46	15.1545
1902.95	16.0063
1904.45	15.3767
1905.94	16.4137
1907.43	16.3026
1908.93	17.3026
1910.42	16.673
1911.91	15.2656
1913.4	16.3767
1914.9	16.3396
1916.39	15.1915
1917.88	15.0804
1919.37	16.4508
1920.86	16.71
1922.35	15.6359
1923.84	16.3767
1925.33	16.3767
1926.82	17.0063
1928.31	15.4508
1929.8	15.1174
1931.29	16.0063
1932.78	16.6359
1934.27	16.8952
1935.76	16.8952
1937.24	16.0434
1938.73	17.3396
1940.22	14.8582
1941.7	16.0434
1943.19	15.3026
1944.68	15.5248
1946.16	15.5619
1947.65	15.0063
1949.14	16.1545
1950.62	13.5248
1952.11	15.9693
1953.59	15.8211
1955.08	14.71
1956.56	14.8211
1958.04	15.0063
1959.53	15.0434
1961.01	15.3767
1962.49	13.8211
1963.98	15.3396
1965.46	14.9693
1966.94	14.673
1968.42	14.8211
1969.91	15.1174
1971.39	14.71
1972.87	15.4508
1974.35	14.8952
1975.83	14.71
1977.31	15.8952
1978.79	16.3026
1980.27	15.4137
1981.75	16.673
1983.23	16.1545
1984.71	15.0804
1986.19	16.2656
1987.67	16.7471
1989.15	16.4508
1990.62	15.9322
1992.1	16.0434
1993.58	16.4878
1995.06	16.2285
1996.53	17.1174
1998.01	16.5619
1999.49	15.71
2000.96	16.3767
2002.44	15.673
2003.91	15.9322
2005.39	15.4137
2006.86	15.4137
2008.34	15.0804
2009.81	16.3767
2011.29	16.4878
2012.76	15.5248
2014.24	15.9693
2015.71	15.1915
2017.18	15.5989
2018.65	16.0434
2020.13	16.5989
2021.6	16.7841
2023.07	15.1545
2024.54	15.8952
2026.01	15.0804
2027.49	16.3767
2028.96	15.5248
2030.43	14.9322
2031.9	15.1174
2033.37	16.1545
2034.84	16.0434
2036.31	14.3767
2037.78	15.4878
2039.25	15.3396
2040.72	14.8211
2042.18	15.673
2043.65	14.9322
2045.12	15.1174
2046.59	15.9693
2048.06	15.673
2049.52	14.7471
2050.99	15.5248
2052.46	15.0434
2053.92	15.9322
2055.39	13.9693
2056.85	16.1545
2058.32	14.8211
2059.79	14.6359
2061.25	14.7471
2062.71	16.0063
2064.18	16.0063
2065.64	15.5248
2067.11	14.8211
2068.57	15.0804
2070.03	16.9322
2071.5	16.8211
2072.96	15.9693
2074.42	15.8582
2075.89	14.7841
2077.35	15.9693
2078.81	17.0063
2080.27	15.673
2081.73	15.4137
2083.19	16.4137
2084.65	16.3026
2086.12	16.3396
2087.58	16.71
2089.03	16.3026
2090.49	16.0434
2091.95	16.4508
2093.41	16.4137
2094.87	16.1915
2096.33	16.5989
2097.79	16.4508
2099.25	16.1545
2100.71	16.9693
2102.16	15.8211
2103.62	16.0434
2105.08	15.9693
2106.53	15.5989
2107.99	16.5248
2109.45	16.4878
2110.9	15.2656
2112.36	16.2285
2113.81	17.0434
2115.27	16.7841
2116.72	16.4508
2118.18	15.8211
2119.63	16.2285
2121.09	16.7841
2122.54	16.1174
2123.99	16.673
2125.45	16.4137
2126.9	15.71
2128.35	16.9322
2129.8	15.6359
2131.26	16.4508
2132.71	16.3767
2134.16	17.3396
2135.61	15.7471
2137.06	16.1545
2138.52	16.1545
2139.97	15.9322
2141.42	16.8582
2142.87	16.3026
2144.31	15.9322
2145.77	15.4878
2147.21	16.8952
2148.66	16.6359
2150.11	16.5619
2151.56	17.2285
2153.01	16.71
2154.46	16.1545
2155.9	16.4137
2157.35	16.2656
2158.8	16.5619
2160.25	16.3767
2161.69	16.0804
2163.14	15.7841
2164.59	15.7841
2166.03	16.4878
2167.48	16.71
2168.92	16.673
2170.37	16.3396
2171.81	16.1915
2173.26	16.3396
2174.7	17.2285
2176.14	17.0434
2177.59	16.8211
2179.03	16.8582
2180.47	16.5248
2181.92	15.9693
2183.36	15.6359
2184.8	16.1545
2186.24	16.7471
2187.69	17.0434
2189.13	16.9322
2190.57	16.1915
2192.01	16.9322
2193.45	16.3767
2194.89	16.71
2196.33	16.2285
2197.77	16.0063
2199.21	16.0434
2200.65	16.8582
2202.09	17.3026
2203.53	16.673
2204.97	16.4508
2206.41	16.9693
2207.85	16.6359
2209.28	17.4508
2210.72	17.1174
2212.16	16.5619
2213.6	17.3396
2215.03	16.1545
2216.47	15.8952
2217.91	16.71
2219.34	15.7841
2220.78	16.2285
2222.21	17.7471
2223.65	17.0063
2225.08	16.2656
2226.52	17.3026
2227.95	17.0063
2229.39	16.8211
2230.82	17.0804
2232.26	16.5989
2233.69	17.3026
2235.12	16.1174
2236.56	16.0804
2237.99	16.6359
2239.42	16.71
2240.85	16.2656
2242.29	16.4137
2243.72	16.1545
2245.15	16.71
2246.58	16.7841
2248.01	16.5619
2249.44	16.3396
2250.87	17.1915
2252.3	16.8211
2253.73	17.1545
2255.16	16.5989
2256.59	17.3026
2258.02	17.5248
2259.45	15.9693
2260.88	16.9693
2262.3	17.0434
2263.73	17.4137
2265.16	17.5989
2266.59	16.2656
2268.02	16.0434
2269.44	16.7841
2270.87	17.3396
2272.3	15.7841
2273.72	16.9322
2275.15	16.7471
2276.57	16.3396
2278	15.7841
2279.42	17.4137
2280.85	17.2285
2282.27	16.7841
2283.7	17.2656
2285.12	16.5619
2286.55	16.0434
2287.97	17.7471
2289.39	17.1174
2290.82	16.3767
2292.24	17.1174
2293.66	16.3396
2295.08	16.7471
2296.51	18.1174
2297.93	17.8952
2299.35	17.1174
2300.77	16.8952
2302.19	16.8582
2303.61	16.3396
2305.03	17.8582
2306.45	16.4137
2307.87	17.1174
2309.29	17.5989
2310.71	17.673
2312.13	16.5248
2313.55	17.2656
2314.97	16.6359
2316.39	16.5989
2317.81	16.7471
2319.23	16.0434
2320.64	16.5248
2322.06	17.5619
2323.48	16.71
2324.89	17.0063
2326.31	17.673
2327.73	17.2285
2329.14	17.2285
2330.56	16.9322
2331.98	16.8211
2333.39	18.2656
2334.81	18.1174
2336.22	16.5248
2337.64	17.1915
2339.05	18.0434
2340.46	17.4878
2341.88	17.0434
2343.29	18.2285
2344.71	17.4508
2346.12	17.8952
2347.53	17.0434
2348.94	17.1545
2350.36	17.4137
2351.77	17.5248
2353.18	17.2285
2354.59	16.9693
2356	17.0804
2357.41	17.0804
2358.82	16.9322
2360.24	17.4878
2361.65	17.7471
2363.06	17.8211
2364.47	18.2656
2365.87	18.1915
2367.28	16.8582
2368.69	17.1545
2370.1	17.6359
2371.51	18.0063
2372.92	17.5248
2374.33	18.2656
2375.73	17.9322
2377.14	18.7471
2378.55	17.673
2379.96	18.4878
2381.36	17.8211
2382.77	17.4508
2384.18	17.1915
2385.58	18.2656
2386.99	17.5619
2388.39	18.8582
2389.8	17.71
2391.2	17.1915
2392.61	18.5248
2394.01	18.5619
2395.42	17.7471
2396.82	18.8211
2398.22	16.71
2399.63	17.6359
2401.03	17.6359
2402.43	17.6359
2403.84	17.3767
2405.24	19.3767
2406.64	17.5989
2408.04	18.2656
2409.44	17.8211
2410.85	17.8952
2412.25	17.8211
2413.65	18.5248
2415.05	18.8211
2416.45	17.7841
2417.85	19.3026
2419.25	18.5248
2420.65	17.2656
2422.05	17.8211
2423.45	18.0063
2424.85	18.2285
2426.25	16.9322
2427.64	18.4137
2429.04	17.5989
2430.44	19.0804
2431.84	17.3026
2433.24	20.1915
2434.63	18.7471
2436.03	18.71
2437.43	18.9693
2438.82	19.3767
2440.22	18.71
2441.61	18.2656
2443.01	18.0804
2444.41	18.4508
2445.8	19.2656
2447.2	19.4878
2448.59	18.1915
2449.98	18.3396
2451.38	19.4878
2452.77	17.7471
2454.17	18.5248
2455.56	17.4137
2456.95	19.0434
2458.35	19.0434
2459.74	19.5248
2461.13	18.3396
2462.52	19.3026
2463.91	19.4878
2465.31	19.4878
2466.7	19.2656
2468.09	18.3026
2469.48	18.4508
2470.87	20.0804
2472.26	19.1545
2473.65	18.3767
2475.04	19.8582
